Index,Name,NameWithOwner,Url,UpdateAt,Num_of_Releases
1132,reinforcement-learning-mountain-car,cmadusankahw/reinforcement-learning-mountain-car,https://github.com/cmadusankahw/reinforcement-learning-mountain-car,2020-10-01T01:01:06Z,0
1133,SDC-Advanced-Lane-Lines,lgkimjy/SDC-Advanced-Lane-Lines,https://github.com/lgkimjy/SDC-Advanced-Lane-Lines,2021-03-31T11:56:07Z,0
1134,Robot_Dancer,HyberionBrew/Robot_Dancer,https://github.com/HyberionBrew/Robot_Dancer,2022-05-25T09:42:09Z,0
1135,CarND-Term1-P3-Behavioral-Cloning,Ryosuke-Y/CarND-Term1-P3-Behavioral-Cloning,https://github.com/Ryosuke-Y/CarND-Term1-P3-Behavioral-Cloning,2017-04-22T07:39:32Z,0
1136,FindingLaneLines,pantelis/FindingLaneLines,https://github.com/pantelis/FindingLaneLines,2017-02-24T21:33:11Z,0
1137,udacity-self-driving-car-term1-p3,sharecj/udacity-self-driving-car-term1-p3,https://github.com/sharecj/udacity-self-driving-car-term1-p3,2017-03-22T06:54:47Z,0
1138,pj_3,rogersacchelli/pj_3,https://github.com/rogersacchelli/pj_3,2017-01-17T02:37:53Z,0
1139,Carnd-Behavioral-Cloning,andrewsommerlot/Carnd-Behavioral-Cloning,https://github.com/andrewsommerlot/Carnd-Behavioral-Cloning,2018-12-11T20:27:11Z,0
1140,CarND-Behavioral-Cloning-P3,boxreb14/CarND-Behavioral-Cloning-P3,https://github.com/boxreb14/CarND-Behavioral-Cloning-P3,2019-03-11T12:50:07Z,0
1141,autoGTA,Gooogr/autoGTA,https://github.com/Gooogr/autoGTA,2020-04-28T14:27:07Z,0
1142,CarND-Behavioral_Cloning,MK2112/CarND-Behavioral_Cloning,https://github.com/MK2112/CarND-Behavioral_Cloning,2022-08-02T09:10:33Z,0
1143,CarND-System-Integration,pabaq/CarND-System-Integration,https://github.com/pabaq/CarND-System-Integration,2022-09-19T22:10:58Z,0
1144,CarND-Behavioral-Cloning,guasek/CarND-Behavioral-Cloning,https://github.com/guasek/CarND-Behavioral-Cloning,2017-04-13T20:40:43Z,0
1145,CarND-Traffic-Sign-Classifier,diegopaladini/CarND-Traffic-Sign-Classifier,https://github.com/diegopaladini/CarND-Traffic-Sign-Classifier,2017-02-11T10:59:35Z,0
1146,learning-lab,JulienGrv/learning-lab,https://github.com/JulienGrv/learning-lab,2022-04-11T21:13:30Z,0
1147,Behavioral_Cloning,edorantesm007/Behavioral_Cloning,https://github.com/edorantesm007/Behavioral_Cloning,2017-05-08T18:11:11Z,0
1148,CarND-Behavioural-Cloning,ArushiJindal/CarND-Behavioural-Cloning,https://github.com/ArushiJindal/CarND-Behavioural-Cloning,2017-09-13T12:07:49Z,0
1149,RaspberryPi_SmartCar,Rickos99/RaspberryPi_SmartCar,https://github.com/Rickos99/RaspberryPi_SmartCar,2023-01-28T10:35:29Z,0
1150,alf-ml,hadber/alf-ml,https://github.com/hadber/alf-ml,2022-01-21T23:22:25Z,0
1151,CarND-Semantic-Segmentation,jane212/CarND-Semantic-Segmentation,https://github.com/jane212/CarND-Semantic-Segmentation,2018-04-20T14:59:03Z,0
1152,Finding-Lane-Lines,LukasLeonardKoening/Finding-Lane-Lines,https://github.com/LukasLeonardKoening/Finding-Lane-Lines,2019-10-24T18:06:33Z,0
1153,Car-Behavioural-Cloning,WhySongtao/Car-Behavioural-Cloning,https://github.com/WhySongtao/Car-Behavioural-Cloning,2018-04-19T14:47:28Z,0
1154,Behavioral-Cloning-Udacity-P3,zokatr/Behavioral-Cloning-Udacity-P3,https://github.com/zokatr/Behavioral-Cloning-Udacity-P3,2020-12-22T13:29:19Z,0
1155,TErSLA,pha123661/TErSLA,https://github.com/pha123661/TErSLA,2023-02-15T09:37:00Z,0
1156,Behavioral-Cloning,gagolucasm/Behavioral-Cloning,https://github.com/gagolucasm/Behavioral-Cloning,2017-12-05T05:28:59Z,0
1157,CarND-Behavioral-Cloning-P3,RobertoGEMartin/CarND-Behavioral-Cloning-P3,https://github.com/RobertoGEMartin/CarND-Behavioral-Cloning-P3,2018-12-02T13:25:54Z,0
1158,intelligent-vehicles,sid-1698/intelligent-vehicles,https://github.com/sid-1698/intelligent-vehicles,2021-01-18T18:47:36Z,0
1159,TurtleBot3-Autonomous-Driving,z5208980/TurtleBot3-Autonomous-Driving,https://github.com/z5208980/TurtleBot3-Autonomous-Driving,2021-12-21T06:28:47Z,0
1160,minor-simulator,Vaannelies/minor-simulator,https://github.com/Vaannelies/minor-simulator,2022-02-01T14:33:05Z,0
1161,Image_processing_projects,rish2911/Image_processing_projects,https://github.com/rish2911/Image_processing_projects,2022-04-05T18:01:17Z,0
1162,CarND-Transfer-Learning-Lab,kinshuk4/CarND-Transfer-Learning-Lab,https://github.com/kinshuk4/CarND-Transfer-Learning-Lab,2018-02-26T05:08:49Z,0
1163,Semantic-Segmentation,Nazanin1369/Semantic-Segmentation,https://github.com/Nazanin1369/Semantic-Segmentation,2018-01-11T09:07:11Z,0
1164,CarND-BehavioralCloning,ashishraste/CarND-BehavioralCloning,https://github.com/ashishraste/CarND-BehavioralCloning,2018-06-29T15:48:39Z,0
1165,Behavioral-Cloning,LukasLeonardKoening/Behavioral-Cloning,https://github.com/LukasLeonardKoening/Behavioral-Cloning,2019-12-13T18:50:51Z,0
1166,SelfDrivingCarND-AdvancedLaneLines,ken-power/SelfDrivingCarND-AdvancedLaneLines,https://github.com/ken-power/SelfDrivingCarND-AdvancedLaneLines,2022-02-13T16:08:33Z,0
1167,Self-Driving-with-Carla,dario-fumarola/Self-Driving-with-Carla,https://github.com/dario-fumarola/Self-Driving-with-Carla,2021-08-26T18:48:46Z,0
1168,vehicle-location-tracking,pantelis/vehicle-location-tracking,https://github.com/pantelis/vehicle-location-tracking,2017-05-26T15:29:00Z,0
1169,Torcs_car,jahin07/Torcs_car,https://github.com/jahin07/Torcs_car,2022-04-02T23:02:20Z,0
1170,CarND-Behavioral-cloning,Mornor/CarND-Behavioral-cloning,https://github.com/Mornor/CarND-Behavioral-cloning,2017-02-21T15:51:55Z,0
1171,CarND,RobinCPC/CarND,https://github.com/RobinCPC/CarND,2018-06-14T06:39:55Z,0
1172,CarND-Behavioral-Cloning-P3,JorgeCeja/CarND-Behavioral-Cloning-P3,https://github.com/JorgeCeja/CarND-Behavioral-Cloning-P3,2017-05-28T06:57:40Z,0
1173,CarND-Behavioral-Cloning-P3,claudiordgz/CarND-Behavioral-Cloning-P3,https://github.com/claudiordgz/CarND-Behavioral-Cloning-P3,2017-03-08T02:04:34Z,0
1174,CarND-Behavioral-Cloning-P3,prasadshingne/CarND-Behavioral-Cloning-P3,https://github.com/prasadshingne/CarND-Behavioral-Cloning-P3,2021-02-28T23:20:22Z,0
1175,CarND-Behavioural-Cloning-P3,thejerrytan/CarND-Behavioural-Cloning-P3,https://github.com/thejerrytan/CarND-Behavioural-Cloning-P3,2018-04-15T17:39:59Z,0
1176,cs373,perrysou/cs373,https://github.com/perrysou/cs373,2018-04-03T08:47:00Z,0
1177,vehicle-detection,abhileshborode/vehicle-detection,https://github.com/abhileshborode/vehicle-detection,2019-05-16T22:50:38Z,0
1178,Lane-Detection-in-NFS-Underground-2,sairajk/Lane-Detection-in-NFS-Underground-2,https://github.com/sairajk/Lane-Detection-in-NFS-Underground-2,2019-08-06T18:07:41Z,0
1179,SDCND-Advanced-Road-Lanes,marcomarasca/SDCND-Advanced-Road-Lanes,https://github.com/marcomarasca/SDCND-Advanced-Road-Lanes,2019-07-21T02:58:53Z,0
1180,DQN-CARLA,AAnirudh07/DQN-CARLA,https://github.com/AAnirudh07/DQN-CARLA,2022-05-23T00:32:49Z,0
1181,Perception,rogersacchelli/Perception,https://github.com/rogersacchelli/Perception,2017-03-02T16:59:48Z,0
1182,Behavioral-Cloning,jasleon/Behavioral-Cloning,https://github.com/jasleon/Behavioral-Cloning,2021-03-20T21:41:24Z,0
1183,Behavioral_Cloning,ikerd/Behavioral_Cloning,https://github.com/ikerd/Behavioral_Cloning,2017-10-11T17:02:45Z,0
1184,Fuzzy_Controlled_Rover,daniazzam/Fuzzy_Controlled_Rover,https://github.com/daniazzam/Fuzzy_Controlled_Rover,2022-06-01T10:40:12Z,0
1185,Final-Project-on-Coursera-Self-Driving-Vehicle-Control,ZhijingHu-Rey/Final-Project-on-Coursera-Self-Driving-Vehicle-Control,https://github.com/ZhijingHu-Rey/Final-Project-on-Coursera-Self-Driving-Vehicle-Control,2022-11-23T01:55:55Z,0
1186,CarND-behavioral-cloning,phvu/CarND-behavioral-cloning,https://github.com/phvu/CarND-behavioral-cloning,2017-03-09T19:59:26Z,0
1187,udacity_nanodegree_projects,mich-pest/udacity_nanodegree_projects,https://github.com/mich-pest/udacity_nanodegree_projects,2022-11-08T18:56:56Z,0
1188,Behavioral-Cloning,eriksmith2/Behavioral-Cloning,https://github.com/eriksmith2/Behavioral-Cloning,2017-03-09T01:17:46Z,0
1189,system_integration_ros,askmuhsin/system_integration_ros,https://github.com/askmuhsin/system_integration_ros,2018-06-03T05:28:23Z,0
1190,Self-driving-car-using-Reinforcement-Learning-Neural-Networks,buenohernandez/Self-driving-car-using-Reinforcement-Learning-Neural-Networks,https://github.com/buenohernandez/Self-driving-car-using-Reinforcement-Learning-Neural-Networks,2020-08-01T00:47:48Z,0
1191,Self-Driving-Car-Game-Using-Python,Priyadarshan2000/Self-Driving-Car-Game-Using-Python,https://github.com/Priyadarshan2000/Self-Driving-Car-Game-Using-Python,2021-01-25T15:52:51Z,0
1192,Self-driving-car---Behavioral-Cloning-,tartieret/Self-driving-car---Behavioral-Cloning-,https://github.com/tartieret/Self-driving-car---Behavioral-Cloning-,2017-11-19T05:14:21Z,0
1193,CarND-T1P3,jane212/CarND-T1P3,https://github.com/jane212/CarND-T1P3,2017-12-18T16:58:41Z,0
1194,sdc-behavior-cloning,lmtoan/sdc-behavior-cloning,https://github.com/lmtoan/sdc-behavior-cloning,2018-10-06T22:00:33Z,0
1195,Behavioral-Cloning-P3,aashishvanand/Behavioral-Cloning-P3,https://github.com/aashishvanand/Behavioral-Cloning-P3,2017-01-26T19:25:23Z,0
