,Repository,comment_ratio,cyclomatic_complexity,fanout_external,fanout_internal,halstead_bugprop,halstead_difficulty,halstead_effort,halstead_timerequired,halstead_volume
6348,pgdrive,80.09478672985782,2,3,1,0.004643856189774725,2.25,31.34602928097939,1.7414460711655217,13.931568569324174
6349,gsnet,0.0,1,1,0,0.23708652360984728,16.0,11380.15313327267,632.2307296262594,711.2595708295419
6350,HLSTrajForecast,35.1503006012024,3,8,1,1.4204079962917457,67.5,287632.6192490785,15979.589958282138,4261.223988875237
6351,SEDE,16.182351372967208,18,12,1,9.275762626239494,108.9093655589124,3030652.2680964433,168369.5704498024,27827.287878718485
6352,RoboBEV,18.792184724689164,11,14,1,1.3465914850383474,27.113402061855673,109532.02904074806,6085.112724486004,4039.774455115042
6353,SEE-MTDA,0.0,2,0,0,0.032070477557222796,2.4444444444444446,235.18350208630054,13.065750115905585,96.21143267166839
6354,aido2,10.013508949679162,2,7,1,1.8588679230811076,41.89285714285714,233619.8650472292,12978.881391512732,5576.603769243323
6355,crgeo,7.3085846867749416,4,25,1,1.4206194807372883,29.1,124020.08066836526,6890.004481575848,4261.858442211865
6356,MapTR,0.0,2,0,0,0.17885789888659395,4.8999999999999995,2629.211113632931,146.06728409071837,536.5736966597818
6357,GoKart,17.14524672428213,7,18,1,1.0898294725220108,33.76623376623377,110398.31020352838,6133.239455751576,3269.4884175660327
6358,rl-car,17.21014492753623,3,4,0,0.12106545886460288,4.96,1801.4540279052908,100.08077932807171,363.1963765938086
6359,ANTI-CARLA,0.3511412089290193,0,7,1,1.5896849396018908,34.62162162162162,165112.41142946127,9172.911746081181,4769.054818805673
6360,segmentation,14.144271570014144,10,9,0,1.234667627996416,18.68303571428571,69202.01816738839,3844.556564854911,3704.0028839892475
6361,Duckietown-AI-Driving-Olympics,21.202641640597847,12,7,1,0.7200829236830419,22.88793103448276,49443.62488909854,2746.868049394363,2160.248771049126
6362,hw_adse,42.84687275341481,2,4,0,1.0876800822476358,23.822368421052634,77733.34693063203,4318.519273924002,3263.0402467429076
6363,InterFuser,28.344798539941035,23,5,1,1.7721813980423293,67.5,358866.7331035717,19937.040727976204,5316.544194126988
6364,CarlaFinal,0.0,1,6,1,0.017297158093186486,3.5,181.6201599784581,10.090008887692116,51.89147427955946
6365,Autonomous-Vehicle-System,43.98949952270558,60,15,1,6.036334798484961,141.609375,2564404.7943126187,142466.9330173677,18109.004395454882
6366,av2-api,5.7251908396946565,0,15,1,0.46025055410949356,14.170000000000002,19565.251055194574,1086.9583919552542,1380.7516623284807
6367,Temple-Race-Car-Deeplearning-Repository,58.02469135802469,4,1,0,0.10967692675662546,10.0,3290.307802698764,182.7948779277091,329.0307802698764
6368,RoboDepth,14.244120940649497,8,10,1,1.5743167226219805,58.0,273931.10973622464,15218.394985345813,4722.950167865942
6369,RAP,4.704028809363043,3,15,1,1.68068669658481,36.41284403669725,183595.74767188382,10199.763759549101,5042.06008975443
6370,detekcja-przeszkod,8.799403430275914,4,5,1,0.6626702394947315,9.267123287671232,18423.140425404898,1023.5078014113832,1988.0107184841945
6371,SMARTS,70.37974683544304,2,3,1,0.11821087088143759,9.473684210526315,3359.677382946121,186.6487434970067,354.63261264431276
6372,OpenCOOD,17.34911701921211,2,9,1,4.085136378483541,62.3780487804878,764468.5088759747,42470.472715331925,12255.409135450622
6373,torchbox3d,9.725993581831647,1,8,1,1.5407866543762743,47.21568627450981,218247.8978669452,12124.883214830288,4622.3599631288225
6374,SEE-VCN,32.041501373207204,8,5,1,1.672876449629226,46.2,231860.67591861074,12881.14866214504,5018.629348887678
6375,DeepEye,48.32459051493416,2,5,1,1.1698985766256689,34.41558441558442,120788.2296645983,6710.457203588794,3509.6957298770067
6376,Automated-Negotiation-for-Autonomous-Driving,11.538461538461538,3,2,0,0.041778638250577836,6.0,752.015488510401,41.778638250577835,125.33591475173351
6377,ASVPathPlanningGA,11.91637630662021,4,3,1,0.47190077517740436,25.72972972972973,36425.638213693695,2023.6465674274275,1415.702325532213
6378,self-driving-car-sim,6.956912028725315,3,5,1,0.6602718745452117,21.535714285714285,42658.279323295996,2369.9044068497774,1980.8156236356351
6379,Vehicle-Warning-Indicator-System,7.065592635212888,21,4,0,2.5582835731985214,33.27906976744186,255411.89255212215,14189.549586229008,7674.850719595564
6380,Autonomous-Vehicles-Adaptive-Cruise-Control,0.0,9,13,1,1.5895535983474638,25.700892857142858,122558.84016544218,6808.824453635676,4768.660795042391
6381,Intelligent-Safety-Driving-Vehicle,10.490463215258856,2,5,0,0.22108501433392921,8.125,5388.947224389524,299.3859569105291,663.2550430017876
6382,rh_ros,16.96315120711563,4,7,1,0.9864700593172145,30.264285714285712,89564.43517129366,4975.801953960759,2959.4101779516436
6383,modulardecision,0.0,5,2,0,0.2555110871771713,10.285714285714285,7884.342118609858,438.0190065894365,766.533261531514
6384,kalman-filter-localization,15.020862308762169,8,9,1,3.037748277183635,63.728155339805824,580770.2822747586,32265.015681931032,9113.244831550905
6385,Autonomous-Vehicle-System,65.10297482837528,0,4,1,0.09475589168157056,11.0,3126.9444254918285,173.71913474954601,284.26767504471167
6386,Grid-GCN,13.875451906919904,38,13,1,8.19050580058643,167.09855769230768,4105865.118145417,228103.6176747454,24571.51740175929
6387,NEAT_competition,0.0,9,3,0,0.4047604209854973,30.59375,37149.41738857517,2063.8565215875096,1214.281262956492
6388,GoKart,57.29038224414303,9,12,1,0.8654592195035637,38.70967741935484,100504.9416197687,5583.6078677649275,2596.377658510691
6389,behavioral-cloning-research,26.165167620605068,3,5,0,0.2925416795216889,16.875,14809.9225257855,822.77347365475,877.6250385650667
6390,SMARTS,17.82894736842105,9,24,1,2.1296547135363375,37.6031746031746,240245.33411274204,13346.963006263446,6388.964140609012
6391,driver-dojo,19.940867279894874,0,1,0,1.3841056091269262,32.68452380952381,135716.49820921343,7539.805456067413,4152.316827380779
6392,ANTI-CARLA,8.506075768406005,5,6,1,0.3277313427260494,19.112903225806452,18791.69231275977,1043.9829062644317,983.1940281781483
6393,MMC,19.85376827896513,1,1,0,1.229930900559617,40.983606557377044,151221.01236388733,8401.167353549296,3689.7927016788512
6394,PythonRobotics,0.0,3,3,1,0.03125512476486815,4.375,410.22351253889445,22.790195141049693,93.76537429460444
6395,Autonomous-Vehicle-System,18.796758104738153,22,8,1,0.8648803495193994,25.6796875,66629.57130164685,3701.6428500914917,2594.6410485581982
6396,OpenCOOD,45.9786999632758,0,8,1,0.3607418349776177,23.333333333333336,25251.92844843324,1402.8849138018466,1082.225504932853
6397,LiDAR_SOT,10.169491525423728,24,17,1,1.2548224239659516,26.847826086956523,101067.76262595328,5614.875701441849,3764.467271897855
6398,gsnet,39.472349061390155,10,20,1,2.0231472672450574,37.791044776119406,229370.54689542475,12742.80816085693,6069.441801735173
6399,Carla_iLQR_MPC,36.90965092402464,17,3,1,0.6117616261565795,15.487179487179487,28423.38632296723,1579.077017942624,1835.2848784697385
6400,ANTI-CARLA,23.846153846153847,2,9,1,0.37941385490776347,20.2,22992.479607410463,1277.3599781894702,1138.2415647232904
6401,ssdf-nncore,0.0,2,3,1,0.1362487613750113,9.583333333333334,3917.1518895315753,217.61954941842086,408.7462841250339
6402,QUTMS_Driverless,10.274725274725276,8,7,1,0.6204118675287952,26.370689655172416,49082.06645096339,2726.781469497966,1861.2356025863855
6403,Zebra_cross_detection,38.485971413446265,3,4,1,0.37223460010384646,36.0,40201.33681121542,2233.407600623079,1116.7038003115395
6404,MapTR,2.2813688212927756,2,0,0,0.002113283334294875,0.5,3.169925001442312,0.1761069445245729,6.339850002884624
6405,SMARTS,37.07442596991291,0,7,1,0.9634664954515698,44.17910447761194,127695.26088970061,7094.181160538923,2890.3994863547096
6406,waymo_kitti_converter,57.23342939481268,4,3,0,0.0993520017225238,6.394736842105263,1905.9897172557855,105.88831762532142,298.0560051675714
6407,HybridNets,0.0,3,7,1,2.0763718318115534,35.172413793103445,219093.02777046044,12171.83487613669,6229.11549543466
6408,crgeo-learning,2.6952315134761577,11,12,1,1.00462854123278,32.371428571428574,97563.78319000627,5420.210177222571,3013.88562369834
6409,AutonomousRcCar,0.0,7,5,0,0.3532217613647306,13.756097560975608,14576.859029978636,809.8255016654798,1059.6652840941917
6410,NaSch_CA_Traffic_Flow_Analysis_Software,25.799777176508037,3,9,1,2.300286472769068,38.18269230769231,263493.3918278645,14638.521768214696,6900.859418307205
6411,sim2real,5.982905982905983,2,5,0,0.4417200318756511,46.0,60957.364398839854,3386.5202443799917,1325.1600956269533
6412,USOA,0.0,1,6,1,0.43751763000759747,14.0,18375.74046031909,1020.8744700177273,1312.5528900227923
6413,Dynamic-CIL-Driving,17.41696260706079,43,14,1,6.343419552019242,48.47826086956522,922553.843543668,51252.99130798156,19030.258656057726
6414,nuplan-devkit,15.281239474570562,15,30,1,7.743457160496084,140.62032085561498,3266662.291322006,181481.2384067781,23230.37148148825
6415,HUDD-Toolset,3.5984275778651345,30,4,0,2.3928533328402577,27.004545454545454,193853.74977823597,10769.652765457555,7178.559998520774
6416,DeepEye,54.81036077705828,3,3,1,0.07779470570797252,9.5,2217.149112677217,123.17495070428984,233.38411712391758
6417,RoboBEV,47.260819221305546,20,24,1,5.004721565957544,57.52358490566038,863668.577785645,47981.587654758056,15014.164697872631
6418,uas-nyx,0.0,3,7,1,0.2291595014203699,13.24074074074074,9102.724639753582,505.70692443075455,687.4785042611097
6419,Pedestron,3.058560238716897,20,11,1,1.6336821663712113,37.6046511627907,184302.1439317848,10239.007996210268,4901.046499113634
6420,Autonomous-Vehicle-System,30.47266965936097,6,2,1,0.6137473429865242,53.900000000000006,99242.94536092097,5513.49696449561,1841.2420289595727
6421,learning-lab,49.838882921589686,3,3,0,0.2965774582528318,14.793103448275863,13161.903061082572,731.2168367268096,889.7323747584956
6422,transfuser,17.97316169773514,9,7,1,6.743824224150192,136.5708661417323,2763029.7461993624,153501.65256663124,20231.472672450574
6423,AutonomousCar,0.0,1,2,1,0.03299707599116591,6.666666666666667,659.9415198233181,36.663417767962116,98.99122797349771
6424,Tonic,10.765842916564717,9,14,1,2.1087885807233726,39.285714285714285,248535.79701382606,13807.544278545893,6326.365742170118
6425,aido3,2.270815811606392,6,12,1,0.46743314523038704,12.877358490566039,18057.912544513536,1003.2173635840853,1402.299435691161
6426,advanced-lane-detection-for-self-driving-cars,10.209424083769633,3,6,0,0.17405414171522451,7.285714285714286,3804.32624034705,211.35145779705832,522.1624251456735
6427,pointpillar,25.501293661060803,15,3,0,1.4435627862982165,37.373493975903614,161852.95529266508,8991.830849592505,4330.688358894649
6428,PointPillars-Camera-LiDAR-Fusion,0.0,14,13,1,1.7047433768847455,23.517241379310345,120272.58445193757,6681.810247329865,5114.230130654237
6429,InterFuser,0.0,8,4,0,2.1173829751856212,60.3625,383431.5895189261,21301.754973273673,6352.148925556863
6430,Codes-for-Steering-Control,2.8775373633727415,22,1,1,1.5225422370782835,45.92,209745.41857990433,11652.52325443913,4567.6267112348505
6431,RL_CrossCountrySoaring,65.09136735979835,2,4,1,0.6408378066076955,10.870588235294118,20898.85176372391,1161.0473202068838,1922.5134198230867
6432,K-Radar_V1,32.932932932932935,3,3,0,0.31191880842035286,14.520000000000001,13587.183294790571,754.843516377254,935.7564252610586
6433,PaddleSeg,39.75620188195038,17,12,1,3.919672173463035,70.62686567164178,830502.4802161378,46139.02667867432,11759.016520389105
6434,RRPN,38.374619730551935,10,1,0,0.35860838008531165,36.9,39697.947675444,2205.4415375246663,1075.825140255935
6435,PaddleSeg,47.61290322580645,4,7,1,0.5535354848392028,31.463414634146343,52248.34942262719,2902.6860790348437,1660.6064545176082
6436,pylot,26.208213944603628,6,8,1,1.1258484727543745,29.819444444444443,100716.52795848508,5595.362664360282,3377.5454182631233
6437,Attention_Mechanisms_for_3D_Semantic_Segmentation,0.6131010003226848,5,10,1,5.996667064314113,90.17241379310344,1622201.831708421,90122.32398380117,17990.001192942338
6438,redlight_approach,10.26867868973132,10,9,1,0.7409385020226037,14.618421052631579,32494.052990017604,1805.225166112089,2222.815506067811
6439,shift-dev,1.544739143106966,16,13,1,1.4785572986800826,28.990384615384617,128591.83429385911,7143.990794103283,4435.671896040248
6440,ALLINONE-Det,24.157996825956623,11,5,1,1.7117441349589038,42.89634146341463,220282.6827335833,12237.926818532405,5135.232404876711
6441,da-panopticfpn,12.315436241610739,17,22,1,3.6675899593258667,47.94117647058824,527485.7323853967,29304.762910299818,11002.7698779776
6442,pointpillar,44.468625317373956,0,1,0,0.5060763668563263,20.51086956521739,31140.19905188764,1730.0110584382023,1518.2291005689788
6443,MapTR,10.105263157894736,6,3,1,0.30388477966168875,10.206896551724139,9305.161528951023,516.9534182750568,911.6543389850663
6444,Avionics-code,18.53035143769968,2,2,0,0.19168697653562125,14.0,8050.853014496092,447.26961191644955,575.0609296068637
6445,tmrl,42.04081632653061,3,10,1,0.14361992447445907,11.217391304347826,4833.122675792666,268.50681532181477,430.8597734233772
6446,RoboBEV,7.576325154523319,2,0,0,3.420505919539633,15.587962962962964,159956.15876513813,8886.453264729897,10261.517758618898
6447,SEE-MTDA,0.0,2,0,0,0.7350591096323063,8.918032786885245,19665.84371999875,1092.5468733332639,2205.177328896919
6448,ANTI-CARLA,11.005256241787123,10,10,1,0.8933599125978369,18.18354430379747,48733.3486498782,2707.4082583265667,2680.0797377935105
6449,pgdrive,22.721749696233292,4,4,1,0.2301484148357089,14.133333333333333,9758.292789034056,542.1273771685587,690.4452445071266
6450,SMARTS,10.21505376344086,22,15,1,1.8162068127133728,31.26296296296296,170340.01895681754,9463.334386489863,5448.6204381401185
6451,BADet,39.68337730870712,6,2,0,0.3009179369941047,29.05263157894737,26227.373876959864,1457.0763264977702,902.7538109823141
6452,PaddleSeg,36.03200997713573,31,9,1,2.6533706194111657,72.83505154639175,579775.157509481,32209.73097274894,7960.111858233497
6453,MetaScenario,0.0,2,1,0,0.7352534183350694,20.47058823529412,45153.20992598897,2508.511662554943,2205.7602550052084
6454,pylot,28.39256260308892,25,24,1,3.2818070562176467,38.806763285024154,382068.9287332805,21226.05159629336,9845.42116865294
6455,PythonRobotics,27.121284755512942,25,7,1,3.483297556057205,51.68,540050.453091109,30002.80294950606,10449.892668171615
6456,pyMHT,26.21359223300971,0,0,0,0.021509775004326936,4.2,271.0231650545194,15.056842503028854,64.5293250129808
6457,deepdrive,65.30944625407166,6,5,1,0.31068061137437486,16.764705882352942,15625.407219122972,868.078178840165,932.0418341231245
6458,Deep_reinforcement_learning_Bachelor_project,0.0,0,6,1,0.5287990084165067,72.0,114220.58581796545,6345.58810099808,1586.39702524952
6459,av1tenth,13.032916312401312,13,12,1,3.5542259058628467,56.24242424242424,599694.8437528585,33316.38020849213,10662.67771758854
6460,self-driving-truck,0.0,3,6,0,0.1922148583715386,5.945945945945946,3428.697473654472,190.483192980804,576.6445751146158
6461,Autonomous-Vehicle-System,1.478743068391867,12,8,1,0.6437133322368679,21.62280701754386,41756.667472733665,2319.814859596315,1931.1399967106036
6462,RoboDepth,1.4379868184541642,5,4,1,0.6697624937762524,32.548780487804876,65399.85716666406,3633.325398148003,2009.2874813287572
6463,carla-roach,1.0092961487383798,14,4,1,0.6196384011994474,25.095238095238095,46649.919633158395,2591.662201842133,1858.915203598342
6464,BeamNGpy,39.02200488997555,4,4,1,0.4119183189246063,10.045454545454545,12413.720247591542,689.6511248661968,1235.7549567738188
6465,py_obca,2.7412692452121665,7,12,1,1.377506420887968,19.645161290322584,81184.00745039734,4510.222636133186,4132.519262663904
6466,reinforcement-learning,24.25584509218251,17,11,1,2.9599953074749386,83.40825688073394,740664.1469149102,41148.008161939455,8879.985922424816
6467,II2202-Project_Shortest-Path-Algorithms-based-Path-Planning-for-Autonomous-Vehicles,29.014410705095212,30,3,0,2.4928664605437536,81.22222222222221,607428.4608858279,33746.02560476822,7478.599381631261
6468,penny-pi,28.141592920353983,3,5,0,0.2882895610041859,16.02173913043478,13856.70042130989,769.8166900727716,864.8686830125577
6469,aido3,20.727482678983833,2,4,1,0.3723148295466079,20.972972972972972,23425.64657255414,1301.424809586341,1116.9444886398237
6470,talkycars-thesis,1.9983065198983911,14,19,1,2.3877185275575394,45.76086956521739,327792.2282940405,18210.679349668917,7163.155582672619
6471,AI_Robotics_Udacity,0.0,8,0,0,0.24912330506147787,30.0,22421.097455533007,1245.6165253073893,747.3699151844336
6472,SEE-MTDA,9.086651053864168,22,6,1,3.478028954277517,74.44736842105263,776790.3088145602,43155.017156364454,10434.086862832552
6473,NeuroMario,0.0,20,8,1,3.9028291757850986,77.1923076923077,903805.1718231569,50211.39843461983,11708.487527355295
6474,tmrl,20.458792920224266,89,21,1,9.245862547489411,109.38461538461539,3034065.3559684483,168559.18644269157,27737.587642468232
6475,DBNet,12.143940670824204,1,13,1,6.207123756199219,73.80841121495327,1374413.8279789719,76356.32377660956,18621.371268597657
6476,crgeo-learning,0.0,9,10,1,0.7039331665146439,27.872727272727275,58861.611505469955,3270.089528081664,2111.7994995439317
6477,rl-mobile-robot-SAC,6.350677946459613,4,25,1,3.8752925801719043,60.98993288590604,709061.5031338023,39392.30572965569,11625.877740515713
6478,Lidar-Mapping-A-star-Path-Planning,12.803234501347708,1,1,0,0.2534389188706017,12.600000000000001,9579.991133308748,532.2217296282638,760.3167566118052
